"Genome","snp_id","Position","1683-0","1683-4","1683-9","1683-14","1683-18","1683-23","1683-30","1683-37","1683-44","1683-49","1683-53","1683-58","1683-63","1683-67","1683-72","1683-79","1688-0","1688-4","1688-9","1688-14","1688-18","1688-23","1688-30","1688-37","1688-44","1688-49","1688-53","1688-58","1688-63","1688-67","1688-72","1688-79","1692-0","1692-4","1692-9","1692-14","1692-18","1692-23","1692-30","1692-37","1692-44","1692-49","1692-53","1692-58","1692-63","1692-67","1692-72","1692-79","1699-0","1699-4","1699-9","1699-14","1699-18","1699-23","1699-30","1699-37","1699-44","1699-49","1699-53","1699-58","1699-63","1699-67","1699-72","1699-79"
"Akkermansia_muciniphila_YL44","239840-C-G",239840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071429,0.11746,0.131313,0.165657,0.203636,0.174779,0.256932,0.25,0.200535,0.289753,0.248945,0.239316,0.403846,0.164557,0.135135,0.072961,0.042755,0.1875,0.301746,0.339056,0.341463,0.234637,0.272059,0.243386,0.154098,0.271242,0.325269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akkermansia_muciniphila_YL44","241793-A-G",241793,0.049587,0.031414,0.076271,0.047619,0.046809,0.039409,0.047619,0.030641,0.04611,0,0.03861,0.046914,0,0.076389,0.039394,0.033708,0,0.033426,0.035857,0.03125,0.044164,0.102041,0.13245,0.172727,0.218487,0.195876,0.190687,0.270522,0.268868,0.245431,0.259868,0.240385,0.217791,0.472222,0.142857,0.144208,0.122222,0.083102,0.273292,0.329177,0.309013,0.282609,0.232558,0.362934,0.246575,0.226708,0.310924,0.310345,0.037267,0.126638,0.064706,0,0,0.025126,0.033486,0.104938,0.08365,0.093863,0.050794,0.035907,0.053824,0.040404,0.024862,0.028302
"Akkermansia_muciniphila_YL44","355328-A-T",355328,0.138182,0.132275,0.138211,0.112782,0.193133,0.20197,0.16,0.188732,0.126027,0.093333,0.067669,0.04878,0.041322,0.037415,0,0,0.392523,0.489164,0.440476,0.541516,0.54,0.531746,0.540717,0.581152,0.611452,0.582524,0.624724,0.620968,0.554286,0.561856,0.552817,0.533019,0.556886,0.19469,0.434505,0.801956,0.871245,0.846575,0.63871,0.512195,0.53125,0.528302,0.451087,0.53481,0.656716,0.307947,0.332268,0.3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akkermansia_muciniphila_YL44","356291-C-A",356291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047337,0.125,0.151292,0.186207,0.171521,0.230508,0.182796,0.225225,0.217082,0.223039,0.219653,0.269231,0.287749,0.406452,0.439252,0.046377,0,0.418239,0.787286,0.847826,0.840456,0.703947,0.48995,0.55102,0.562914,0.48503,0.62963,0.661616,0.306122,0.283154,0.366505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Akkermansia_muciniphila_YL44","2351445-C-T",2351445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04375,0.029412,0.086154,0.156051,0.201592,0.168116,0.203911,0.252632,0.291228,0.202632,0.270833,0.231908,0.191781,0.321663,0.344173,0.529197,0.044289,0,0.397516,0.777538,0.867857,0.83,0.720588,0.506276,0.578947,0.653846,0.42233,0.638889,0.717131,0.353234,0.270655,0.376321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_caecimuris_I48","1601848-T-C",1601848,0.041609,0,0.038251,0.038514,0.034901,0.023973,0.027883,0.02934,0.024309,0.023776,0.041009,0,0,0.011139,0,0,0.314554,0.15983,0.227405,0.255732,0.363636,0.295423,0.225352,0.212903,0.273939,0.313726,0.273603,0.3875,0.34767,0.203753,0.323944,0.447876,0.109145,0.076531,0.117391,0.087649,0.076456,0.014113,0.03956,0.054978,0.059271,0.071287,0.02969,0.027704,0.072931,0.046046,0.05968,0.049383,0.089005,0.366207,0.022088,0,0.012409,0,0,0.0275,0,0.034623,0.34887,0.02226,0.039337,0.397661,0.525066,0.094851
"Bacteroides_caecimuris_I48","1602949-A-G",1602949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395181,0.132597,0.236878,0.165428,0.275,0.259905,0.205562,0.204741,0.217448,0.330537,0.287958,0.304585,0.347902,0.17663,0.27897,0.427992,0.131043,0.081553,0.152174,0.219737,0.53184,0.357985,0.26694,0.191617,0.156682,0.106212,0.281729,0.388563,0.315249,0.556161,0.248503,0.325161,0.033473,0,0.068966,0,0,0.929947,0,0,0,0,0,0.682635,0,0,0,0
"Bacteroides_caecimuris_I48","2105155-C-T",2105155,0.113208,0.112342,0.106145,0.084895,0.071038,0.04096,0.027211,0.024752,0.019571,0.028256,0.035663,0.079019,0.03268,0.037152,0.023605,0.029016,0.359743,0.429825,0.386473,0.410687,0.588133,0.524634,0.507088,0.533333,0.61204,0.504895,0.517405,0.498449,0.522621,0.413991,0.500634,0.448819,0.394314,0.486278,0.490135,0.633803,0.729673,0.716981,0.602128,0.451058,0.458977,0.376271,0.466899,0.886719,0.906791,0.883988,0.898438,0.845361,0.370927,0.677725,0.925859,0.877706,0.93497,0.933232,0.728426,0.911661,0.890566,0.85761,0.984848,0.959459,0.922942,0.991218,0.984706,0.935366
"Bacteroides_caecimuris_I48","2562529-T-C",2562529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272076,0.120301,0.287013,0.275214,0.461053,0.436975,0.431159,0.471028,0.569427,0.594976,0.483083,0.530983,0.533997,0.357673,0.536213,0.662082,0.030552,0.015472,0.01971,0.059902,0.040796,0.014677,0.029412,0.027027,0.029536,0.030476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_caecimuris_I48","2958703-C-A",2958703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110436,0.401544,0.219957,0.322698,0.329382,0.503966,0.552665,0.471166,0.462678,0.477035,0.456663,0.232365,0.280119,0.440809,0,0,0.031852,0.018107,0.023702,0.013727,0.04577,0.009859,0.116202,0.059009,0.131779,0.027267,0.129817,0.128069,0.039401,0.150102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_caecimuris_I48","2963503-C-A",2963503,0,0,0,0,0,0,0,0,0.022451,0.336784,0.57544,0.056999,0,0,0,0,0,0,0.07864,0.362367,0.189222,0.300161,0.342087,0.541197,0.57853,0.539652,0.529709,0.500591,0.523051,0.333586,0.330847,0.483848,0.018634,0.011236,0.023849,0.042025,0.012551,0.054364,0.094703,0.075791,0.192478,0.148194,0.162211,0.178335,0.172887,0.074924,0.093932,0.150437,0.084597,0.372873,0.175134,0.125421,0.087061,0.008212,0.137365,0.08071,0.063354,0.085714,0.077373,0,0.048872,0.195175,0.030964,0
"Bacteroides_caecimuris_I48","2964459-G-T",2964459,0,0,0,0,0,0,0,0,0.027948,0.382568,0.580217,0.072259,0,0,0.015748,0.013023,0,0.010626,0.096009,0.390175,0.193853,0.338153,0.342325,0.533214,0.581501,0.549585,0.529298,0.479826,0.497857,0.277037,0.293464,0.45098,0,0,0,0,0,0,0,0,0.111908,0.042755,0.10621,0.009524,0.062771,0.04065,0,0.151604,0.064669,0.376396,0.162125,0.144796,0.469001,0.017679,0.406605,0.237864,0.111111,0.215148,0.415888,0.03699,0.138182,0.448829,0.198317,0
"Bacteroides_caecimuris_I48","2973657-A-G",2973657,0,0,0,0,0,0,0,0,0.020913,0.295374,0.551782,0.050044,0,0.009378,0.012708,0.011696,0,0.031469,0.072034,0.427177,0.306329,0.321678,0.360656,0.537323,0.59417,0.539388,0.533859,0.458096,0.507916,0.279221,0.302695,0.476329,0,0,0,0,0,0,0,0,0,0,0.047649,0,0.048313,0.046202,0,0.054991,0.090598,0.322866,0.14741,0.184404,0.52064,0.018349,0.408186,0.244216,0.140808,0.193231,0.311982,0.039151,0.161247,0.413051,0.03268,0
"Bacteroides_caecimuris_I48","2975719-A-G",2975719,0,0,0,0,0,0,0,0,0.026644,0.374237,0.580493,0.072797,0,0,0.012077,0.009615,0,0.055613,0.123188,0.451212,0.328893,0.360029,0.388589,0.545455,0.5882,0.553347,0.517007,0.488905,0.514258,0.282639,0.30206,0.46683,0.035783,0.030748,0.026495,0.04882,0.517225,0.064085,0.063978,0.189011,0.200267,0.081948,0.306936,0.040134,0.106454,0.096622,0.036003,0.242693,0,0,0,0.14595,0.101363,0.01328,0.03243,0,0,0,0,0,0,0,0,0
"Bacteroides_caecimuris_I48","2981479-T-G",2981479,0,0,0,0,0,0,0,0,0.014414,0.209664,0.436551,0.034894,0,0,0,0,0,0.029551,0.057235,0.286207,0.222812,0.245515,0.217184,0.400891,0.431891,0.407064,0.377651,0.339911,0.350927,0.164486,0.1875,0.32196,0,0,0.010815,0.024558,0.365205,0.055716,0.022654,0.134565,0.104072,0.054054,0.200405,0.031157,0.058649,0.055269,0.022337,0.148438,0.042589,0.212792,0.118182,0.08835,0.402386,0.013889,0.303879,0.164192,0.070866,0.117371,0.345992,0.028442,0.105744,0.302095,0.154995,0
"Bacteroides_caecimuris_I48","2996527-C-A",2996527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018595,0.057175,0.137014,0.487972,0.341121,0.334575,0.370599,0.578168,0.608942,0.566112,0.55125,0.525754,0.5483,0.359145,0.424516,0.503136,0.048031,0.029119,0.081651,0.098074,0.570071,0.116115,0.058176,0.25,0.248412,0.115816,0.346108,0.051939,0.106557,0.110189,0.064039,0.269988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_caecimuris_I48","2996770-A-G",2996770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048533,0.118395,0.46879,0.348993,0.355685,0.384937,0.581136,0.607579,0.596973,0.578531,0.517956,0.519501,0.354465,0.419314,0.515436,0.05468,0.034188,0.084003,0.104959,0.573946,0.128561,0.067797,0.234058,0.244717,0.119628,0.340247,0.052076,0.101053,0.11705,0.057912,0.27249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_caecimuris_I48","3004527-A-T",3004527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032541,0.052397,0.344551,0.244392,0.314238,0.35,0.563477,0.584128,0.521567,0.521177,0.493501,0.47096,0.294515,0.354101,0.406491,0.041176,0.046312,0.090485,0.134576,0.547249,0.152614,0.14168,0.293718,0.276132,0.225634,0.353625,0.093482,0.125,0.173109,0.086679,0.260544,0,0,0,0,0,0,0,0,0,0,0,0.031339,0,0,0.03059,0
"Bacteroides_caecimuris_I48","3004659-G-A",3004659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041333,0.030879,0.324265,0.128062,0.197279,0.142262,0.16706,0.188846,0.183776,0.246937,0.393863,0.45695,0.244932,0.351471,0.400156,0.075,0.035714,0.092727,0.13258,0.593687,0.161213,0.143608,0.302905,0.332031,0.252401,0.417193,0.106732,0.159684,0.190031,0.095329,0.278167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_caecimuris_I48","3004706-A-G",3004706,0,0,0,0.012926,0,0,0,0.012161,0.029126,0.176314,0.37051,0.009442,0,0,0.011649,0.014995,0,0,0.082873,0.395641,0.182682,0.33122,0.347475,0.563355,0.599396,0.566071,0.529375,0.477782,0.51934,0.287597,0.296048,0.484848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012318,0.171774,0.356336,0.155952,0.156277,0.48991,0.026095,0.365938,0.26112,0.116816,0.193548,0.459044,0.039457,0.193128,0.451907,0.187097,0
"Bacteroides_caecimuris_I48","3005011-C-A",3005011,0,0,0,0,0,0,0,0,0,0,0.007216,0,0,0,0,0,0,0.041026,0.088332,0.176215,0.136421,0.221857,0.329428,0.55598,0.526709,0.525173,0.427916,0.432543,0.472139,0.264228,0.28685,0.461128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_caecimuris_I48","3009589-C-T",3009589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056561,0.093023,0.279943,0.239679,0.242212,0.304707,0.491389,0.491675,0.500896,0.484773,0.455418,0.504405,0.26492,0.30889,0.439575,0.011121,0.012427,0.021773,0.056118,0.502913,0.051515,0,0.115821,0.054135,0.044549,0.19094,0.020016,0.067104,0.056081,0,0.128724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bacteroides_caecimuris_I48","3623124-G-A",3623124,0.173591,0.10906,0.049724,0.055474,0.074703,0.056162,0.082609,0.068678,0.052688,0.040816,0.04894,0.02381,0.040161,0.022864,0.021879,0.020434,0.267568,0.249635,0.289513,0.312236,0.196347,0.242784,0.314085,0.21957,0.144492,0.126263,0.246888,0.158831,0.161663,0.376947,0.168504,0.050808,0.157827,0.158811,0.026095,0,0.029079,0,0.032362,0.078161,0.080448,0.090076,0.160377,0.014896,0.023105,0.019656,0.027581,0.026515,0.268617,0.034226,0,0.053296,0,0,0.023622,0,0,0,0,0,0,0,0,0
"Bacteroides_caecimuris_I48","4472955-A-G",4472955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295522,0.131498,0.267692,0.234043,0.481572,0.3898,0.4003,0.519802,0.580343,0.542039,0.494432,0.495609,0.502016,0.304778,0.548644,0.630072,0.039589,0.02509,0.013441,0.063863,0.046452,0.013317,0.017327,0.036424,0.053872,0.017897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Blautia_coccoides_YL58","1456527-A-G",1456527,0.952941,1,NA,NA,0.921053,0.888889,1,0.931035,0.973684,0.927536,0.9,0.926829,0.96,0.971429,0.981132,0.926829,0.972973,0.990909,1,1,NA,1,0.9,1,1,0.980769,0.958904,0.969697,0.973913,0.975,1,1,0.989247,NA,0.983871,0.989583,NA,0.991597,0.985075,0.967742,1,0.969697,NA,0.931507,1,NA,0.962406,1,0.965909,NA,0.994536,0.9875,NA,0.971831,0.973333,0.979592,0.984615,0.965517,NA,0.98,1,NA,1,1
"Blautia_coccoides_YL58","1845993-A-G",1845993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61157,0.206549,0.624242,0.695853,0.234043,0.379421,0.291667,0.168919,0.197917,0.185185,0.102941,0.175799,0.092251,0.06422,0.114286,0,0.177898,NA,0.332721,0.409009,NA,0.279835,0.224044,0.506757,0.615764,0.522388,NA,0.796496,0.538117,NA,0.459476,0.405797,0.848024,NA,0.028571,0.859637,NA,0.911234,0.930713,0.880196,0.872727,0.911433,NA,0.88476,0.915524,NA,0.928837,0.914591
"Blautia_coccoides_YL58","1846330-C-G",1846330,0,0,0,0.059172,0.048611,0.090164,0.118644,0,0.070588,0.054622,0.080214,0,0.092784,0.051948,0,0.053812,0.098305,0.50505,0.070423,0.064639,0.134615,0.127479,0.130435,0.118421,0.201835,0.202073,0.159091,0.327549,0.255725,0.254902,0.419903,0.290698,0.459318,NA,0.568482,0.31988,NA,0.603981,0.209845,0.196429,0.097674,0,NA,0.036842,0,NA,0.029818,0,0.843931,NA,0.026059,0.86879,NA,0.927144,0.943538,0.865429,0.889073,0.939568,NA,0.90005,0.926476,NA,0.922222,0.924615
"Blautia_coccoides_YL58","2009807-G-T",2009807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185484,0.12766,0,0,0,0,0.127273,0.245283,0.140625,0.184615,0.25,0.17037,0.184211,0.185185,0.213115,0,NA,0.043165,0,NA,0.05618,0.053191,0,0,0,NA,0.055556,0,NA,0.057307,0.087719,0.070707,NA,0.318182,0.623656,NA,0.837398,0.707865,0.480769,0.672131,0.451613,NA,0.955882,0.888889,NA,0.986755,0.793103
"Blautia_coccoides_YL58","2305830-G-A",2305830,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.152542,0,0.178571,NA,0.115385,0,0.219512,0.222222,0.230769,0.168675,0.15,0.27027,0.170213,0,0.1875,0,NA,0,0.068376,0,0.050279,0.067073,0,0,0,NA,0,0,NA,0.042714,0.070423,0.089109,NA,0.341121,0.630435,NA,0.918919,0.808989,0.473684,0.462963,0.46875,NA,0.963235,0.89441,NA,0.985915,0.730769
"Blautia_coccoides_YL58","2922303-G-A",2922303,0.056,0,0.131868,0.22973,0.184211,0.216216,0.174419,0.178862,0.252174,0.234568,0.178218,0.282609,0.1625,0.1875,0.144928,0.157895,0.644578,0.570988,0.546154,0.791667,0.619048,0.723618,0.759399,0.46,0.575,0.51938,0.392593,0.840467,0.336683,0.392857,0.811715,0.337349,0.559524,NA,0.949153,0.655612,NA,0.918058,0.327526,0.542056,0.61875,0.453125,NA,0.91829,0.574586,NA,0.813157,0.589888,0.704261,NA,0,0.79925,NA,0.887934,0.917516,0.827715,0.809859,0.905495,NA,0.866039,0.874677,NA,0.876754,0.912651
"Blautia_coccoides_YL58","2924821-G-A",2924821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690972,0.678005,0.644444,0.78,0.686275,0.8,0.754464,0.541096,0.612745,0.576087,0.524862,0.84874,0.425325,0.434343,0.86236,0.43299,0.67381,NA,0.923005,0.749245,NA,0.903114,0.42539,0.748299,0.722772,0.554455,NA,0.905477,0.704626,NA,0.841988,0.701818,0.769697,NA,0.039007,0.838344,NA,0.889311,0.899682,0.798113,0.817778,0.878249,NA,0.86609,0.880531,NA,0.894699,0.873921
"Blautia_coccoides_YL58","2926195-C-A",2926195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02583,0.07837,0.362069,0.526185,0.669014,0.557576,0.714876,0.7277,0.490446,0.888,0.55,0.478723,0.861702,0.516854,0,NA,0,0,NA,0,0,0,0,0,NA,0.070796,0.103333,NA,0.324503,0.386997,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0
