"Genome","snp_id","Position","1683-0","1683-4","1683-9","1683-14","1683-18","1683-23","1683-30","1683-37","1683-44","1683-49","1683-53","1683-58","1683-63","1683-67","1683-72","1683-79","1688-0","1688-4","1688-9","1688-14","1688-18","1688-23","1688-30","1688-37","1688-44","1688-49","1688-53","1688-58","1688-63","1688-67","1688-72","1688-79","1692-0","1692-4","1692-9","1692-14","1692-18","1692-23","1692-30","1692-37","1692-44","1692-49","1692-53","1692-58","1692-63","1692-67","1692-72","1692-79","1699-0","1699-4","1699-9","1699-14","1699-18","1699-23","1699-30","1699-37","1699-44","1699-49","1699-53","1699-58","1699-63","1699-67","1699-72","1699-79"
"Blautia_coccoides_YL58","2927407-T-C",2927407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788546,0.798969,0.801105,0.900415,0.711538,0.91195,0.869347,0.828358,0.717647,0.775281,0.614754,0.909953,0.547619,0.516484,0.899721,0.659091,0.777778,NA,0.970037,0.820998,NA,0.957133,0.653465,0.801205,0.84492,0.685714,NA,0.963711,0.769231,NA,0.91896,0.847059,0.092532,NA,0,0.283721,NA,0.144111,0.595023,0.703046,0.771626,0.881443,NA,0.696127,0.868421,NA,0.77381,0.929701
"Clostridium_innocuum_I46","4433347-A-G",4433347,0,0,NA,NA,NA,NA,NA,0,NA,0,NA,0,NA,0,NA,0,0,0,NA,NA,NA,0,NA,NA,0,0.32,0,NA,0.34375,0,NA,0,0.512195,NA,0.851064,0.609756,NA,0.666667,0.627907,0,0,NA,0.326923,0.692308,0.555556,0.701299,0.546099,0,0.540541,NA,0.481481,0.436364,NA,0.460938,0.607143,0.592593,0,NA,NA,0.494253,0.4,NA,0.453488,NA
"Enterocloster_clostridioformis_YL32","161253-G-A",161253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52349,0.505747,0.7125,0.64,0.2891,0.592593,0.56701,0.472,0.555556,0.597015,0.551724,0.618421,0.662162,0.618557,0.697479,0.679245,0,NA,0,0,NA,0,0,0,0,0,NA,0,0,NA,0,0,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","915597-G-A",915597,0,0.075581,0.190476,0.333333,0.427481,0.394737,0.340206,0.439024,0.438596,0.390244,0.393617,0.323308,0.423529,0.470149,0.487805,0.395161,0.541096,0.59,0.617021,0.535211,0.297674,0.55,0.640351,0.529851,0.547009,0.613095,0.556604,0.666667,0.647059,0.627273,0.688889,0.488372,0.437909,NA,0.446602,0,NA,0,0,0.143939,0.244019,0.431579,NA,0,0.061728,NA,0,0.061538,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","2068693-G-A",2068693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185714,0,0.270588,0.161017,0.064309,0.417323,0.209581,0.083333,0.393665,0.348837,0.274194,0.478261,0.191816,0.184049,0.498551,0.2,0.364583,NA,0.068966,0.47451,NA,0,0.454225,0.165803,0,0,NA,0,0.486957,NA,0,0.539185,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","2075611-G-A",2075611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208333,0.07563,0.267442,0.165289,0.071625,0.49,0.205128,0.151515,0.388646,0.358362,0.325967,0.478088,0.173302,0.151832,0.483871,0.2,0.354749,NA,0,0.304478,NA,0,0.043614,0.064516,0,0,NA,0,0.027335,NA,0,0.079082,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","2075933-C-A",2075933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216667,0.049296,0.291209,0.144,0.079487,0.435374,0.21393,0.132701,0.457627,0.373297,0.274336,0.611801,0.194064,0.148718,0.453608,0.244898,0.433604,NA,0.044776,0.564706,NA,0,0.476965,0.156682,0,0,NA,0,0.534791,NA,0,0.604215,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","2091496-G-T",2091496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193069,0,0.287179,0.16,0.053254,0.414035,0.195402,0.105263,0.468254,0.333333,0.370588,0.6,0.278552,0.166667,0.529248,0.208333,0.417445,NA,0.053097,0.519713,NA,0,0.341463,0.15122,0,0,NA,0,0.055675,NA,0,0.373219,0.412587,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","2091798-T-G",2091798,0,0.061475,0.06,0.068966,0,0,0.057971,0.064935,0.104167,0.2,0.04451,0.10119,0.154472,0.062176,0.06,0.080292,0.132479,0,0.197452,0.056075,0.052459,0.358079,0.162338,0.085106,0.328,0.293515,0.232704,0.502326,0.132979,0.160584,0.39521,0.177778,0.321429,NA,0,0.427928,NA,0,0.283843,0.113772,0,0,NA,0,0.414706,NA,0,0.328571,0.3125,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","2091802-C-T",2091802,0,0.06,0.056604,0.066667,0.036364,0,0.055944,0.063291,0.10274,0.185185,0.04386,0.093567,0.150794,0.059406,0.04878,0.076389,0.12766,0,0.185185,0.064815,0.052288,0.350649,0.166667,0.083333,0.326613,0.289562,0.215569,0.474654,0.130208,0.151724,0.39521,0.163043,0.314685,NA,0,0.415929,NA,0,0.286957,0.114458,0,0,NA,0,0.398256,NA,0,0.315789,0.278261,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","2091803-C-T",2091803,0,0.064257,0.056604,0.066667,0.037037,0,0.057143,0.063694,0.104895,0.196262,0.041176,0.101796,0.152,0.054455,0.053922,0.076389,0.124464,0,0.19375,0.06422,0.04918,0.353448,0.166667,0.085106,0.331984,0.286689,0.222892,0.493088,0.130319,0.153846,0.389728,0.179775,0.307692,NA,0,0.401786,NA,0,0.282609,0.110429,0,0,NA,0,0.40176,NA,0,0.323944,0.286957,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","2105863-A-G",2105863,0.073171,0.07438,0.059701,0.117647,0.061224,0.07438,0.090909,0.061111,0.127907,0.211864,0.049315,0.158163,0.121019,0.08377,0.188679,0.071429,0.177273,0.045161,0.259036,0.206897,0.088949,0.363296,0.231214,0.158654,0.405405,0.358601,0.306452,0.456897,0.170843,0.124378,0.485014,0.245614,0.406728,NA,0.061644,0.479705,NA,0,0.452308,0.205645,0,0,NA,0,0.467914,NA,0,0.562914,0.428571,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","2187077-A-G",2187077,0.256098,0.3125,0.365385,0.409639,0.351724,0.327586,0.368056,0.45641,0.461538,0.414062,0.351852,0.380952,0.370629,0.444976,0.403226,0.448052,0.519337,0.492537,0.622517,0.59375,0.298462,0.563536,0.553459,0.57485,0.55,0.544041,0.552147,0.685484,0.642202,0.662252,0.698413,0.779661,0.330317,NA,0.409722,0.039216,NA,0,0,0.114943,0.272109,0.410828,NA,0.045,0.045045,NA,0,0.10274,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","2539110-G-A",2539110,0.363636,0.291005,0.365079,0.421875,0.351852,0.339806,0.358621,0.398438,0.461538,0.378049,0.35034,0.362416,0.394495,0.382166,0.43609,0.336134,0.479167,0.55,0.663717,0.548387,0.311644,0.522727,0.613139,0.48125,0.554545,0.641176,0.435897,0.622222,0.645485,0.651163,0.666667,0.7,0.259067,NA,0.426573,0.042553,NA,0,0,0.130435,0.258555,0.390947,NA,0,0.048649,NA,0,0.084746,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Enterocloster_clostridioformis_YL32","4640931-A-G",4640931,0.31405,0.248649,0.268293,0.414634,0.343511,0.330357,0.382114,0.31677,0.52459,0.309859,0.36859,0.327485,0.412281,0.358108,0.373333,0.352941,0.544379,0.54386,0.660377,0.54717,0.307443,0.480519,0.612069,0.60479,0.511811,0.566138,0.445378,0.533981,0.596078,0.643939,0.68,0.677966,0.338983,NA,0.419355,0,NA,0,0,0.187919,0.29249,0.364407,NA,0,0.091429,NA,0.051282,0.0625,0,NA,NA,0,NA,NA,0,0,0,0,NA,NA,0,NA,NA,0
"Turicimonas_muris_YL45","362534-G-A",362534,1,0,0,0,0,NA,NA,0,0.866667,0.923077,0.964286,0,0,0,0,0,NA,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0.931035,NA,NA,0,NA,0,NA,0.9,NA,NA,NA,0.8125,0,NA,0.875,0.71875,0,0.96875,NA,1,0.964286,1,1,0,1,0,1,0,1,0,1,1
"Turicimonas_muris_YL45","1063346-G-A",1063346,0.741935,0,0,0.636364,NA,0,0.411765,0.4,0,0,0,0.733333,0,0.659091,0.6,0.685714,0,0.972222,0.923077,0.923077,1,0,0,0.807692,0.861111,0.941176,0.842105,0.833333,0.8,0.926829,0,0,0.95,NA,NA,1,NA,NA,0,0.882353,0.875,NA,NA,0.8,0.764706,0.653846,0.714286,0.806452,0.822222,0.9,NA,1,0.928571,1,0.961538,0.970588,0,0.967742,1,0.846154,0.961538,0,1,0.983607
"Turicimonas_muris_YL45","1135479-G-A",1135479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0.275862,0.428571,0.481481,0.548387,0.642857,0,0.702703,0.92,0.911765,0.904762,0.888889,0.888889,0.92,0.9,0,NA,NA,0,NA,NA,0,0,0,NA,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turicimonas_muris_YL45","1364256-G-A",1364256,0.40625,0,0,0.444444,NA,0.28,0,0,0.193548,0,0.216216,0,0,0,0.305556,0,NA,0.892857,0.969697,0.825,0.925926,1,0.84,0,0.878049,0.967742,0.914286,0.956522,0,0.833333,0.852941,0.857143,0.357143,NA,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0.851064,0.961538,NA,0.939394,0.83871,0.970588,1,0.875,0,0,0,0.896552,0.931035,0,0.923077,1
"Turicimonas_muris_YL45","1376518-G-A",1376518,0,0,0.5,0.269231,0,0,0,0,0,0.185185,0.2,0,0.32,0,0.296296,0.242424,NA,1,0,0,0.965517,0.935484,0.878788,0,0.94,0.810811,0.909091,0.909091,0,0.863636,0.84,0.851852,0.317073,NA,NA,0,NA,NA,NA,0,0,0,NA,0,0,NA,0,0,0.944444,1,NA,1,0,0.967742,0.969697,1,1,0,1,1,0,1,1,0.977273
"Turicimonas_muris_YL45","1392383-G-A",1392383,0.461538,0.444444,0.4375,0.272727,0,0,0,0.214286,0,0,0,0.131579,0.148148,0.172414,0.2,0.357143,NA,0.965517,0.903226,0.884615,0.925,0,0.882353,0.84,0.822222,0.8,0.870968,0.904762,0.821429,0.861538,0.935484,0,0.147059,NA,NA,0,NA,NA,NA,0,0,0,NA,0,0,0,0,0,0.823529,0.971429,NA,0.977273,1,1,0.964286,1,0,0,1,1,0,1,0.963636,1
"Turicimonas_muris_YL45","1392947-G-A",1392947,0.529412,0.451613,0,0.411765,0,0.40625,0.285714,0,0,0.259259,0.175,0,0,0,0,0,0,0.852941,0.870968,0,0.860465,0.904762,0.818182,0.714286,0.809524,0.911765,0.916667,0.860465,0.870968,0.820513,0.931818,0,0.176471,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.833333,0.942308,NA,0.948718,0.935484,1,1,1,0,0.903226,0.972973,0.939394,0,1,0.983607,0.978261
"Turicimonas_muris_YL45","1394856-G-A",1394856,0.551724,0.28,0.384615,0.222222,0.382353,0,0.230769,0,0,0.2,0.16129,0.21875,0.206897,0.275862,0,0,NA,1,0.961538,0.833333,0.953488,0.935484,0.717949,0.833333,0.9,0.916667,0.926829,0.9375,0,0.886792,0.810811,0,0.354839,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.814815,0.954545,NA,0.962963,1,0.97561,0.975,1,1,0.928571,0.972222,1,1,0,1,0.985075
"Turicimonas_muris_YL45","1399449-G-A",1399449,0.424242,0,0.307692,0.307692,0.37931,0,0.206897,0,0.225806,0,0.2,0,0,0.15625,0.416667,0.375,NA,0.971429,0.923077,0.90625,0.883721,0.914286,0.906977,0,0.897959,0.926829,0.829268,0.915254,0.870968,0.957447,0.857143,0.83871,0.157895,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.72973,0.90566,NA,0.955556,0.916667,0.967213,0.955556,0.967742,0.903226,0.935484,0.955556,0.96875,0.896552,1,1,0.94
"Turicimonas_muris_YL45","1414778-G-A",1414778,0.59375,0,0.4375,0.233333,0.363636,0,0.25,0,0.222222,0.241379,0.333333,0,0,0.181818,0.419355,0.25,NA,0.942857,0,0.78125,0.935484,0,0.888889,0,0.877551,0.9,0.894737,0.944444,0.868421,0.957447,0.942857,0.92,0,NA,NA,0.139535,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.909091,0.9375,NA,0.916667,0,0.966667,1,0.974359,0.964286,0,1,0.972973,1,1,0.977273,0.982143
"Turicimonas_muris_YL45","1522901-G-A",1522901,0,0,0,0,0,0.333333,0,0,0.2,0,0.2,0,0.214286,0.257143,0.32,0,0,0.935484,0.857143,0.896552,0.966667,0,0.862069,0.875,0.947368,0.793103,0.823529,0.892308,0.823529,0.9375,0.945946,0.76,0.263158,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,NA,0,0,0.964286,0.897436,NA,0.945946,0.966667,1,1,0.962963,0,0,0.975,0.935484,0,0,0.92,0.925
"Turicimonas_muris_YL45","1613815-C-T",1613815,0.911765,0,0.615385,0,NA,0,0.384615,0.275862,0,0.571429,0.586207,0,0,0,0,0,NA,0,0.864865,0,0.909091,0.923077,0.862069,0.88,0.829787,0.852941,0.967742,0.923077,0.689655,0.901961,0.862069,0,0.892857,NA,NA,1,NA,NA,0,0.928571,0.861111,NA,NA,0.697674,0.785714,NA,0.723404,0.931035,0.852941,0.973684,NA,1,0.964286,0.972973,1,0.977273,NA,0,1,1,0,1,1,0.981132
"Turicimonas_muris_YL45","1676594-G-A",1676594,0.52,0,0.1875,0.37931,0,0.2,0.142857,0.177778,0.15625,0,0,0,0,0.290323,0.290323,0.242424,0,0,0.88,0.870968,0.875,0.96,0.87234,0.923077,0.808511,0,0.925,0.921569,1,0.911765,0,0.888889,0.142857,NA,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0.844444,0.914286,NA,1,1,1,1,0,0,0.896552,1,0.970588,0,1,1,0.951613
"Turicimonas_muris_YL45","1677658-G-A",1677658,0.466667,NA,0.4375,0,0,NA,0,0.222222,0.222222,0,0,0.24,0,0,0,0,NA,0.965517,1,0.90625,0.947368,0.84375,0.710526,0.821429,0.883721,0.833333,0.823529,0.9375,0,0.815789,0.857143,NA,0.35,NA,NA,0,NA,NA,0,0,0,NA,NA,0,0,NA,0,0,0.771429,0.897436,NA,1,0,0.948718,0.966667,0.971429,0,0,0.972222,0.971429,0,0,0.980392,1
"Turicimonas_muris_YL45","1678378-G-A",1678378,0.56,0,0.266667,0.344828,0.296296,0.333333,0.192308,0,0.25,0.192308,0.162162,0.178571,0.16129,0.193548,0,0.230769,NA,0,0.967742,0.837838,0.93617,0.806452,0.780488,0.827586,0.864865,0.848485,0.875,0.923077,0.857143,0.866667,0.807692,0,0.189189,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.928571,0.894737,NA,1,0.967742,0.961538,1,0.967742,0.961538,0.96,0.975,0.947368,0,1,0.968254,0.983333
"Turicimonas_muris_YL45","1678392-G-A",1678392,0,0,0.3125,0.290323,0.310345,0.285714,0,0.142857,0.270833,0.2,0.189189,0,0,0.2,0,0.192308,NA,0.92,0.969697,0.769231,0.9375,0.793103,0.75,0.833333,0.833333,0.852941,0.880952,0.857143,0.891892,0.869565,0.8,0,0.184211,NA,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0.909091,0.853659,NA,0.973684,0.970588,1,1,1,0,0.892857,0.95,0.977273,0,0.970588,1,0.969231
"Turicimonas_muris_YL45","1696362-G-A",1696362,0.611111,0,0,0,0,0,0.192308,0,0,0.205882,0.148936,0.36,0,0,0,0.138889,NA,0,0,0.9,0.9,0.933333,0.75,0.764706,0.883721,0,0.978261,0.955556,0.774194,0.857143,0.894737,0.733333,0.193548,NA,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0.882353,NA,0.976744,0.971429,0.983871,1,1,0.967742,0,0.973684,1,0,0.972973,0.965517,0.964912
"Turicimonas_muris_YL45","1703376-G-A",1703376,0.444444,0.40625,0,0.366667,0,0.32,0,0.176471,0,0.2,0.230769,0.205882,0.25,0.351351,0.375,0.266667,0,1,0.878788,0.794118,0.941176,0.909091,0.777778,0.90625,0.844444,0.871795,0.833333,0.903846,0.868421,0.9,0.972222,0.882353,0.272727,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0.85,0.877193,NA,1,1,1,1,1,1,0,0.974359,1,1,0.972222,1,1
"Turicimonas_muris_YL45","1704303-G-A",1704303,0.555556,0,0.375,NA,0.15625,0,0.230769,0,0.307692,0.178571,0.162162,0,0,0.172414,0.212121,0.16129,0.848485,0.857143,0.939394,0,0.833333,0.88,0.789474,0,0.804348,0.860465,0.871795,0.954545,0.857143,0.815789,0,0.92,0.205882,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0.888889,0.888889,NA,1,0.962963,1,0.978261,0.95,0,0,1,0.970588,0.9375,1,0.985075,0.978261
"Turicimonas_muris_YL45","1748236-G-A",1748236,0.48,0.571429,0.285714,0.297297,0.607143,0.290323,0.205882,0.181818,0,0.21875,0,0,0.2,0.269231,0,0,0,0,0.846154,0.848485,0.941176,0.689655,0,0.9,0.777778,0.815789,0.849057,0.851852,0.8,0.948718,0.928571,0,0.342105,NA,NA,0.128205,NA,NA,0,0,0,0,NA,0,0,0,0,0,0.821429,0.847826,NA,1,1,0.979167,0.935484,0.954545,0,0,1,0.92,0.923077,1,1,1
"Turicimonas_muris_YL45","1820822-G-A",1820822,0.392857,0.516129,0.416667,0.296296,0.269231,0,0.242424,0,0.185185,0,0,0,0,0.257143,0,0.21875,NA,0.90625,0.923077,0.774194,0.909091,0.84,0.641026,0,0.916667,0.945946,0.885714,0.8,0.717949,0.837838,0.916667,0.818182,0.324324,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0.866667,0.902439,NA,0.9375,0.935484,0.958333,0.904762,0.941176,0.923077,0.967742,0.952381,0.970588,0.96875,0.923077,1,0.957447
"Turicimonas_muris_YL45","2306662-G-A",2306662,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,NA,0,0.961538,1,0.892857,0,1,0.951219,0.90625,0,1,0.966667,1,0.862069,0,0,NA,NA,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0
"Turicimonas_muris_YL45","2392376-G-A",2392376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.486486,0.588235,0.548387,0,0.868421,0.822222,0.851852,0.925,0.818182,0.947368,0.857143,0.821429,0,NA,NA,0,NA,NA,0,0,0,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turicimonas_muris_YL45","2621255-G-A",2621255,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,NA,0,0,0.321429,0,0.642857,0.592593,0.625,0.692308,0,0,0.933333,0.829268,0.928571,0.805556,0.862069,0,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,NA,0,0,0
