Mouse,timepoint after AB application,Day,Group
1681,TRUE,0,Control
1682,TRUE,0,Control
1683,TRUE,0,Control
1684,TRUE,0,Control
1686,TRUE,0,Ciprofloxacin
1687,TRUE,0,Ciprofloxacin
1688,TRUE,0,Ciprofloxacin
1689,TRUE,0,Ciprofloxacin
1691,TRUE,0,Tetracyclin
1692,TRUE,0,Tetracyclin
1693,TRUE,0,Tetracyclin
1694,TRUE,0,Tetracyclin
1696,TRUE,0,Vancomycin
1697,TRUE,0,Vancomycin
1698,TRUE,0,Vancomycin
1699,TRUE,0,Vancomycin
1681,TRUE,4,Control
1682,TRUE,4,Control
1683,TRUE,4,Control
1684,TRUE,4,Control
1686,TRUE,4,Ciprofloxacin
1687,TRUE,4,Ciprofloxacin
1688,TRUE,4,Ciprofloxacin
1689,TRUE,4,Ciprofloxacin
1691,TRUE,4,Tetracyclin
1692,TRUE,4,Tetracyclin
1693,TRUE,4,Tetracyclin
1694,TRUE,4,Tetracyclin
1696,TRUE,4,Vancomycin
1697,TRUE,4,Vancomycin
1698,TRUE,4,Vancomycin
1699,TRUE,4,Vancomycin
1681,FALSE,9,Control
1682,FALSE,9,Control
1683,FALSE,9,Control
1684,FALSE,9,Control
1686,FALSE,9,Ciprofloxacin
1687,FALSE,9,Ciprofloxacin
1688,FALSE,9,Ciprofloxacin
1689,FALSE,9,Ciprofloxacin
1691,FALSE,9,Tetracyclin
1692,FALSE,9,Tetracyclin
1693,FALSE,9,Tetracyclin
1694,FALSE,9,Tetracyclin
1696,FALSE,9,Vancomycin
1697,FALSE,9,Vancomycin
1698,FALSE,9,Vancomycin
1699,FALSE,9,Vancomycin
1681,TRUE,14,Control
1683,TRUE,14,Control
1684,TRUE,14,Control
1686,TRUE,14,Ciprofloxacin
1687,TRUE,14,Ciprofloxacin
1688,TRUE,14,Ciprofloxacin
1689,TRUE,14,Ciprofloxacin
1691,TRUE,14,Tetracyclin
1692,TRUE,14,Tetracyclin
1693,TRUE,14,Tetracyclin
1694,TRUE,14,Tetracyclin
1696,TRUE,14,Vancomycin
1697,TRUE,14,Vancomycin
1698,TRUE,14,Vancomycin
1699,TRUE,14,Vancomycin
1681,TRUE,18,Control
1683,TRUE,18,Control
1684,TRUE,18,Control
1686,TRUE,18,Ciprofloxacin
1687,TRUE,18,Ciprofloxacin
1688,TRUE,18,Ciprofloxacin
1689,TRUE,18,Ciprofloxacin
1691,TRUE,18,Tetracyclin
1692,TRUE,18,Tetracyclin
1693,TRUE,18,Tetracyclin
1694,TRUE,18,Tetracyclin
1696,TRUE,18,Vancomycin
1697,TRUE,18,Vancomycin
1698,TRUE,18,Vancomycin
1699,TRUE,18,Vancomycin
1681,FALSE,23,Control
1683,FALSE,23,Control
1684,FALSE,23,Control
1686,FALSE,23,Ciprofloxacin
1687,FALSE,23,Ciprofloxacin
1688,FALSE,23,Ciprofloxacin
1689,FALSE,23,Ciprofloxacin
1691,FALSE,23,Tetracyclin
1692,FALSE,23,Tetracyclin
1693,FALSE,23,Tetracyclin
1694,FALSE,23,Tetracyclin
1696,FALSE,23,Vancomycin
1697,FALSE,23,Vancomycin
1698,FALSE,23,Vancomycin
1699,FALSE,23,Vancomycin
1681,FALSE,30,Control
1683,FALSE,30,Control
1684,FALSE,30,Control
1686,FALSE,30,Ciprofloxacin
1687,FALSE,30,Ciprofloxacin
1688,FALSE,30,Ciprofloxacin
1689,FALSE,30,Ciprofloxacin
1691,FALSE,30,Tetracyclin
1692,FALSE,30,Tetracyclin
1693,FALSE,30,Tetracyclin
1694,FALSE,30,Tetracyclin
1696,FALSE,30,Vancomycin
1697,FALSE,30,Vancomycin
1698,FALSE,30,Vancomycin
1699,FALSE,30,Vancomycin
1681,FALSE,37,Control
1683,FALSE,37,Control
1684,FALSE,37,Control
1686,FALSE,37,Ciprofloxacin
1687,FALSE,37,Ciprofloxacin
1688,FALSE,37,Ciprofloxacin
1689,FALSE,37,Ciprofloxacin
1691,FALSE,37,Tetracyclin
1692,FALSE,37,Tetracyclin
1693,FALSE,37,Tetracyclin
1694,FALSE,37,Tetracyclin
1696,FALSE,37,Vancomycin
1697,FALSE,37,Vancomycin
1698,FALSE,37,Vancomycin
1699,FALSE,37,Vancomycin
1681,FALSE,44,Control
1683,FALSE,44,Control
1684,FALSE,44,Control
1686,FALSE,44,Ciprofloxacin
1687,FALSE,44,Ciprofloxacin
1688,FALSE,44,Ciprofloxacin
1689,FALSE,44,Ciprofloxacin
1691,FALSE,44,Tetracyclin
1692,FALSE,44,Tetracyclin
1693,FALSE,44,Tetracyclin
1694,FALSE,44,Tetracyclin
1696,FALSE,44,Vancomycin
1697,FALSE,44,Vancomycin
1698,FALSE,44,Vancomycin
1699,FALSE,44,Vancomycin
1681,TRUE,49,Control
1683,TRUE,49,Control
1684,TRUE,49,Control
1686,TRUE,49,Ciprofloxacin
1687,TRUE,49,Ciprofloxacin
1688,TRUE,49,Ciprofloxacin
1689,TRUE,49,Ciprofloxacin
1691,TRUE,49,Tetracyclin
1692,TRUE,49,Tetracyclin
1693,TRUE,49,Tetracyclin
1694,TRUE,49,Tetracyclin
1696,TRUE,49,Vancomycin
1697,TRUE,49,Vancomycin
1698,TRUE,49,Vancomycin
1699,TRUE,49,Vancomycin
1681,TRUE,53,Control
1683,TRUE,53,Control
1684,TRUE,53,Control
1686,TRUE,53,Ciprofloxacin
1687,TRUE,53,Ciprofloxacin
1688,TRUE,53,Ciprofloxacin
1689,TRUE,53,Ciprofloxacin
1691,TRUE,53,Tetracyclin
1692,TRUE,53,Tetracyclin
1693,TRUE,53,Tetracyclin
1694,TRUE,53,Tetracyclin
1696,TRUE,53,Vancomycin
1697,TRUE,53,Vancomycin
1698,TRUE,53,Vancomycin
1699,TRUE,53,Vancomycin
1681,FALSE,58,Control
1683,FALSE,58,Control
1684,FALSE,58,Control
1686,FALSE,58,Ciprofloxacin
1687,FALSE,58,Ciprofloxacin
1688,FALSE,58,Ciprofloxacin
1689,FALSE,58,Ciprofloxacin
1691,FALSE,58,Tetracyclin
1692,FALSE,58,Tetracyclin
1693,FALSE,58,Tetracyclin
1694,FALSE,58,Tetracyclin
1696,FALSE,58,Vancomycin
1697,FALSE,58,Vancomycin
1698,FALSE,58,Vancomycin
1699,FALSE,58,Vancomycin
1681,TRUE,63,Control
1683,TRUE,63,Control
1684,TRUE,63,Control
1686,TRUE,63,Ciprofloxacin
1687,TRUE,63,Ciprofloxacin
1688,TRUE,63,Ciprofloxacin
1689,TRUE,63,Ciprofloxacin
1691,TRUE,63,Tetracyclin
1692,TRUE,63,Tetracyclin
1693,TRUE,63,Tetracyclin
1694,TRUE,63,Tetracyclin
1696,TRUE,63,Vancomycin
1697,TRUE,63,Vancomycin
1698,TRUE,63,Vancomycin
1699,TRUE,63,Vancomycin
1681,TRUE,67,Control
1683,TRUE,67,Control
1684,TRUE,67,Control
1686,TRUE,67,Ciprofloxacin
1687,TRUE,67,Ciprofloxacin
1688,TRUE,67,Ciprofloxacin
1689,TRUE,67,Ciprofloxacin
1691,TRUE,67,Tetracyclin
1692,TRUE,67,Tetracyclin
1693,TRUE,67,Tetracyclin
1694,TRUE,67,Tetracyclin
1696,TRUE,67,Vancomycin
1697,TRUE,67,Vancomycin
1698,TRUE,67,Vancomycin
1699,TRUE,67,Vancomycin
1681,FALSE,72,Control
1683,FALSE,72,Control
1684,FALSE,72,Control
1686,FALSE,72,Ciprofloxacin
1687,FALSE,72,Ciprofloxacin
1688,FALSE,72,Ciprofloxacin
1689,FALSE,72,Ciprofloxacin
1691,FALSE,72,Tetracyclin
1692,FALSE,72,Tetracyclin
1693,FALSE,72,Tetracyclin
1694,FALSE,72,Tetracyclin
1696,FALSE,72,Vancomycin
1697,FALSE,72,Vancomycin
1698,FALSE,72,Vancomycin
1699,FALSE,72,Vancomycin
1681,FALSE,79,Control
1683,FALSE,79,Control
1684,FALSE,79,Control
1686,FALSE,79,Ciprofloxacin
1687,FALSE,79,Ciprofloxacin
1688,FALSE,79,Ciprofloxacin
1689,FALSE,79,Ciprofloxacin
1691,FALSE,79,Tetracyclin
1692,FALSE,79,Tetracyclin
1693,FALSE,79,Tetracyclin
1694,FALSE,79,Tetracyclin
1696,FALSE,79,Vancomycin
1697,FALSE,79,Vancomycin
1698,FALSE,79,Vancomycin
1699,FALSE,79,Vancomycin